ACACA	ACVRL1	AKT1	AKT1S1	ANXA1	AR	ARAF	ASNS	ATM	BAD	BAK1	BAP1	BAX	BCL2	BCL2L1	BCL2L11	BECN1	BID	BRAF	BRCA2	CASP7	CAV1	CCNB1	CCND1	CCNE1	CCNE2	CDH1	CDH2	CDH3	CDKN1A	CDKN1B	CHEK1	CHEK2	CLDN7	COL6A1	CTNNB1	DIRAS3	DVL3	EEF2	EEF2K	EGFR	EIF4E	EIF4EBP1	EIF4G1	ERBB2	ERBB3	ERRFI1	ESR1	ETS1	FASN	FN1	FOXM1	FOXO3	G6PD	GAB2	GAPDH	GATA3	GSK3A	HSPA1A	IGFBP2	IRS1	ITGA2	JUN	KDR	KIT	LCK	MAP2K1	MAPK1	MAPK14	MAPK9	MET	MRE11A	MYC	MYH11	NDRG1	NF2	NFKB1	NOTCH1	NRAS	NRG1	PARK7	PCNA	PDCD4	PDK1	PEA15	PGR	PIK3R1	PRDX1	PREX1	PRKAA1	PRKCD	PTEN	PXN	RAB25	RAD50	RAD51	RAF1	RB1	RBM15	RPS6	RPS6KA1	RPS6KB1	SERPINE1	SFRS1	SHC1	SMAD1	SMAD3	SMAD4	SQSTM1	SRC	STAT3	STAT5A	STK11	STMN1	SYK	TGM2	TP53	TP53BP1	TSC1	TSC2	TUBA1B	VHL	WWTR1	XBP1	XRCC1	XRCC5	YAP1	YBX1	YWHAB	YWHAE	YWHAZ
-0.48361990788515746	0.9332724303773069	-0.4100153777154301	0.8812893122082245	0.40182085150049757	0.28124956445761196	0.6984001391551451	-0.13396489873776724	1.0906869034848259	-0.5067272828601026	1.4716924756251797	0.8816913274995003	-0.7117404959268793	0.33447972514359403	-0.5003859221234883	-0.5758256098259037	-0.2344480105368562	-0.9168450222632761	0.5787959200687505	0.1645290411625591	-0.3706179588541543	0.6038646034684048	1.0599235966327814	0.38164976040540816	0.2663029853243173	-1.391535655120244	0.5697606446741822	-1.3513151960910292	-0.15414079210818113	0.5923803610859957	-0.5857352047285915	1.241327930955377	0.16839089729902204	0.04467947017775984	1.7404181085821846	-1.6438479539793978	-0.18816408086498612	1.6808493216529932	1.8935488549139063	-0.4082092991690433	-0.9329443691276395	-1.0846628365444624	-1.084349259954924	-0.6131247178255587	0.6161459345244739	-1.3559512619755258	0.008610334683564242	0.6991981412842565	1.856015347201822	-0.7318964305241334	0.2507735335583101	-0.9681029619373627	-0.8507734550391192	-1.150467158948268	-0.5591576914368099	0.6967345317234351	-0.47442581139036144	-0.003607480726899013	0.6365665084427388	-1.021290483829454	-0.29783071416546975	1.6089360614786958	0.8985065068394847	-0.6796657946048827	-0.6928064044319037	-0.1673433275949854	1.1399610367095758	-1.4744875014744554	-0.053747602182304205	-0.3018842682606471	1.6377147401139258	1.1051290036960992	0.16962533272519298	0.9400514157938041	-1.5576256633064198	1.0449197182861536	-0.8652069615468716	0.15057939879335208	-1.1207901028154694	1.9632106253796184	-1.079682387069755	0.12770909791302826	1.3774370019026108	-1.299010687323137	-1.0834057412785403	-0.10790671763201826	0.7866949016154029	0.37070335039014357	0.15070370254069798	1.4434654379526848	-1.0707434581651547	0.7494955349513189	2.1639503420543065	-0.30385341015527245	1.1646375126744146	-1.1966466842664178	0.13938029120246745	-0.34661506205982573	-0.46043536715237915	-0.1914659106167884	1.6834267471020707	-1.5974381640517028	0.4668715435189882	-1.9255207795519742	-1.6744188528446333	1.9251366071511054	-0.00799863750699059	-0.08997976887655784	0.44856051509420736	-0.321210861327805	-0.7853121493639825	-0.418243632625878	1.1025312668347944	-0.9403962094678386	0.6588861398315272	0.06779573545074088	-0.024650514205325293	0.19085604251946026	1.7467984007060955	0.7984755396325571	1.1634687655492157	0.32592652630271024	0.022319691754891555	0.7222284774180959	-0.4214685914812952	-0.834975223865444	0.08423978530182821	1.2968030782612465	1.362569603658915	1.3107844112136948	-0.24354076841675562
0.03311007210744259	-2.2652800736499508	0.641090291127716	0.666294840137638	-1.0928095654816015	1.0848880487711807	-0.32596014398162004	-0.06799534368301323	1.13530166065651	0.7664867362839636	-1.2000316783590421	1.599768262984685	0.40968135691326996	-1.0646367573598174	-0.9558769301836836	-0.20234473198653838	0.05458290562463163	-1.4006390066167111	0.8901001229118916	0.3653950611115601	-0.9389426819595655	0.3133289170682616	-0.7841214293287456	0.05127825125641118	1.649024157767082	0.3670519338693511	0.4136979228156908	0.313776301481027	0.9720919945306649	-2.0008685675886744	0.6859469263010614	-1.574132095162945	-0.07817354326409084	-0.6500156520994858	-1.4380301553387027	1.6824277527804725	-2.1782051312293786	2.271448901573863	0.7959347597268467	-0.7311903668618047	-1.0249794293521566	1.5750213211219666	0.8749567807476443	-0.28274220340569606	1.0154871184797618	-0.04051603703664031	1.4059227092180875	-0.6345848664482077	0.7715407592656658	-0.5070178288937031	-0.6671122778322116	-0.6726781640750604	-2.0666805567994446	-1.074337536194449	0.2895094518177839	-0.5720970806155531	1.7501638688888705	1.9247146793893686	-0.3868117299685713	0.06879705088059933	-0.3533328163384155	-0.2136174722246346	-0.1681861370770826	-0.5716036644472765	-0.5493200240720565	0.07807053230371208	0.5331887968461517	1.6375628750985105	-0.9605795289881184	3.1744502626283437	-1.34942784593762	0.9235277484880156	0.36661253871026206	-1.892588870822701	-0.5017861605819601	0.6418015822044278	1.0549541755649456	-0.8424241288408573	0.12953317537695977	1.133159568451094	0.7921858690185458	0.18788196113937167	-0.1837679682487166	2.0035571585482024	1.1477693005805505	0.6173974721500671	-0.13700141956005005	-1.4925115555760362	0.3116760935451906	-0.8092505381659418	1.7531158050654903	-0.6876481641255275	-0.16703014864889135	0.22078040969666046	0.5614217584794042	-0.9083346109007332	1.2706034236817871	1.0956620941965491	-0.15461910154597763	0.22979984663766864	-0.23214831618342235	0.538932215452615	-0.8366594860972472	-1.5160331851950024	-2.149247617402283	-0.8528352361379624	-0.7661928812773677	1.9394202641985514	0.949193849335825	-1.6967249511032254	-0.8707331475451401	0.7617699784325641	-0.9979076399073105	0.018248277184058657	0.6388041762452944	0.0002606520841160172	1.6315394723499572	-1.2740857270686827	1.8743567291269265	0.9870359298632192	-0.8345369489828105	0.41228465438252493	0.09805959922531103	2.1094527961420835	-0.5724227760765961	-0.728994799015813	-0.6498530877184714	-0.19857254356983747	-1.047429617760067	0.7493371876190636	-0.07725372903042924
3.191076119092491	0.0027652499607633417	-0.1148315978351754	-1.5817463477849476	0.8391776027056579	0.09541831699742798	-0.2529960432307832	-0.25582975460010565	1.5920523778619184	-0.05503502690263569	-0.3133699844462758	-0.21377861302202236	0.9510770810528842	-0.7870806064160548	-0.2991809779847373	1.8645324623354866	0.008654428193931005	-0.5401379215868356	-0.05338945933880143	0.2543717491798838	-0.8779217895886512	0.36128393432090394	0.20229223713348962	2.2994394925009267	-1.206303816971336	-0.8103942828305766	0.32022561739632355	-0.4022874445697431	0.5105018243142332	-1.6275336110783054	-1.5809396139024188	-1.3588307468731067	-1.7762157566490901	1.928197766314038	1.2123691350836452	1.0191274005704538	-0.13578160456991498	-0.07068229184901689	-0.5703963717869109	1.5946929448962677	-1.4796512086028497	-0.9807656616896122	-0.7062831549975691	1.9881272759813886	0.7165357381881936	0.326317292192464	0.5270483634393551	1.2323522065881258	-0.4759705382612615	1.1754663832861156	0.5501195934371635	0.6155903663265992	0.1203540435236633	-0.5769111946960979	2.2450788122706014	1.3089609726216664	-1.4683837842603285	-0.30411069094337867	-0.44141563018819435	1.0529195239460958	1.1083986242784258	-0.3383735780610968	0.09854041134296482	-1.0709082691827632	-1.828771582663542	-0.10810844018698187	-1.094100166730047	1.22344190714284	-0.8268389702408226	-0.12964725276788136	-0.3185178131479925	-1.3744925324701294	2.351111474569579	0.14296521942343493	1.4350444252884242	-0.6828520702766178	-1.5870712182574807	-0.33549931553679935	-0.7644905414642293	1.7513382386276817	-0.8393510929285568	0.553045503733829	-1.0005415672253142	-0.7047961285033884	-0.8136343832503545	-0.0956609033686285	1.2343048480082601	-0.6287655316997356	-0.47032538120256984	-1.2327569125767535	0.01631837537163118	0.8808621291515568	-0.22245796701533627	0.3965443363345551	1.4005114323882069	0.014810854626226284	0.5641553565284525	0.5123161248642976	1.9895546586539385	-1.1864308285911025	1.2491866731237966	0.9020252792321387	0.07717997642761708	-1.9864347775405238	-1.8366849038409399	0.6359223718927963	0.0009225282734060191	-0.520347778424617	1.2589329098672168	0.9583492228929745	-0.4936034852258913	-1.0454368360516602	0.877564188837422	0.2456753933562143	0.2859507896918448	2.072250248358912	-0.5029112166501953	-1.7396328926631288	1.7857526656523266	0.632579161765746	0.9499515524904565	-0.4340753324629157	-0.04868020877745594	1.855137602224761	-0.40806117192651337	0.5679534197514062	1.1206514096663645	1.32148784543095	1.1207455759103773	-0.9997959550526624	-0.3261735565701605
0.29509695079952786	0.4693852592331205	0.11323570198440865	0.6843255904098392	3.101831792404856	0.352515530176029	1.5837640677396287	-0.8811460413459173	-0.5150109916944573	1.3522904274208627	1.466236491828172	-0.7702561451031875	-0.3604205830222118	-1.440549873243018	1.3419730267921308	2.14864161968473	2.2805003162721666	1.4779617166484962	0.7698812816703502	-0.592336783137876	1.4821363407904955	0.35633053024086747	-0.7871575904128009	-0.7163890386850963	0.5979114581717287	0.17030774216190897	1.7713983520088492	-2.154919740072036	-1.110085499751634	0.6033233962755638	-0.534673300603237	-1.8224666614431337	1.084278380628391	0.7625191993945565	0.14888195927289127	1.04426825208129	0.9472687270013855	-0.9705928035442385	0.08182826039407452	0.3351736702495756	0.09608724711927451	-0.21018635600264135	0.550918377105942	-0.0870909018420638	0.19142986710797427	1.6907096910811403	0.31175807073335715	0.8021051496763081	0.028662239521249334	-0.8892858856822555	-0.7805293249671812	-0.5246455828986427	0.8780112298959768	-0.5976289947950926	-0.8453470984599183	1.5189573613417708	1.4384695466170896	-0.6673444819731911	0.9323256563733416	-1.0758525504782315	-0.38084137242059873	1.6483653015673614	-0.8892004725052212	-1.0401142529405318	0.6042425979044643	1.2646611452190715	1.2805550236590189	1.9577153226958914	-0.809064338338492	0.12683717813094902	2.305812973023436	-2.0515132875266473	0.842790847339927	-0.421206173272625	1.3722506111245283	-0.1246234261366586	-0.31777264898195307	1.5043217172031311	0.1645018560643937	-0.7387655318645203	1.6517883543721867	-0.24951479011427619	1.1326210392926515	-0.08537078716107627	-1.058284012720713	1.1232608320926623	-0.025978722320514024	-0.6550581481369017	1.035294223582442	2.462854625791664	1.1437497641089351	0.3049849019772815	1.3823866918997896	0.33988318679415647	-1.3700286498023837	-0.5909647203198313	0.9357678304679463	1.5750921772053577	1.0495390811679177	1.156509215759127	0.5018314032088025	-0.3774459000094876	1.445223485261722	0.21755329056435832	1.0672878251138835	1.8684446368459786	-0.27800203853483246	-0.6465758368224422	-0.5083767705464706	-0.7261840591303942	1.9178261293303474	1.6256738753448285	1.7458077797790887	0.27973047276677143	0.11971816542393303	-0.09345624406135053	1.5237097675867193	0.6517670437336506	-1.4637821353647964	-0.8506107121322555	-0.501309965252575	0.7173147272709166	1.5424525051658955	1.02369192442611	-1.2460585605093242	-1.1421783582561074	-1.3906251686324869	-0.5317934919212144	-0.6244683054001228	0.8425819521768367	1.8983447672535245
0.28948695886952086	-2.055482151842949	0.6229037368455823	-1.5353112553396713	-1.2191041072133955	-1.0219352422884374	-0.5769567164285782	0.9475235874066603	-0.5111940874967904	1.0817138931458066	-1.002678589257586	-0.7362161820284268	1.228355495347348	-1.1612039271793857	-0.8027636590484325	1.920181730168324	-0.355444090596021	0.7631276966373901	0.3218052062116871	-0.4916816904106706	-0.023283051660349288	0.41840742143650594	-0.8643910033722357	-0.6069176832666896	-0.05401138943024316	-0.45583432988377903	-0.17688652640907515	0.16586257245304273	-0.982024170707402	-0.8732355271928322	1.0055378684953282	-0.8386422561120719	0.16361512597710856	-1.7124963929195027	2.5857045509066148	1.4451367317028756	0.379964454331399	-0.6231784593468002	-0.4347708875953453	1.6207326818978227	-0.2330544231073741	1.0955834574430723	-0.1692686248191604	-0.26584602499668497	-0.7858742139425701	-0.381185669867723	0.9929669701214906	-0.6961767104765033	1.1622521993979111	-0.747306162757557	-0.020182227539350676	-1.1576811354306307	0.3981198366889091	-0.3985567795161301	-1.8272644058375735	-0.10369051550221356	1.3499938234927138	-0.45279630550828787	-0.20913170015946292	0.03438364905002783	0.14092223589216593	-0.6075906297497761	1.9748066522810683	-0.6293252556427513	1.0216005938360633	-1.084977893561716	0.3745009954335471	-1.0392223906327542	1.3569384423965076	0.3799841549636328	-0.9181302257000612	0.4330247737416328	-0.8282847387046973	0.5810622148422023	1.02553587492321	0.9814448858741678	-1.9788584195124168	-0.6755346400192891	0.33261162019913737	0.6511544273025568	-0.5050209615792948	0.7075071675109253	1.638900066503222	1.4258902683845514	0.6790897409455563	0.16699830313362757	0.8910233489769936	0.9407023780485563	-1.0617586551103797	0.49614738364866495	-1.0342737794640473	-1.394084419914237	-0.23384814126661124	1.0989924614272777	0.44204423388461306	0.5421120364252938	1.0678061366202554	0.2634608367846007	-0.6365920480320953	-1.0710185482839043	0.7542748845074215	-2.1588200113684457	0.11530056382946773	-1.2106217906189995	0.08271265409074553	-0.7321251569933536	-1.1800149559794617	1.7044667210016047	-1.1332237629193842	0.7900043760464088	0.8288760065543151	0.015064181786530862	-1.712140812072038	0.043014406902972986	-0.03218265546293915	-0.31024171177217386	-0.9501443647298939	-1.2399317916877923	1.0670903118556072	0.7450482423366217	0.5861706295304789	-0.1512623454194835	-1.742001458187875	-1.3620166909711529	0.13823357234736242	-0.861608456469139	-0.9216099642572199	-0.2588454223101369	-0.8116431264710978	-0.2651058014309121	-0.271416443866142
-0.01715111621868793	1.3634966756559455	0.1445711692349775	0.9754677521413074	1.0805419127684737	0.48364355678105175	-0.6314891701942591	-0.4194019304454673	0.571478884492134	1.4385729423773108	-1.6151262699850517	0.9110322551156799	1.2878747547923375	-0.17386478126108404	-0.6948044727506664	-1.3068047228881796	-0.3185243577133143	0.7240778261293902	-1.353047045650983	-0.2312412123267481	1.248112118242587	0.14175386338883236	-0.4419847176684517	0.5941908421458215	-1.4603923015616587	-1.8319042892328847	0.9351280737370886	0.9177930268212017	1.2928144247660802	0.8956834202208112	1.078098921593572	0.3085198242516851	0.7512830229373405	0.16372022135839795	0.3938763564446084	0.7113641114219752	0.42389468668358854	-0.7586027514123228	0.08665177983707953	-0.33663151224633253	-0.23386716632065302	0.5455117128146846	-0.588257275439489	-0.4409412202467086	0.5081167330966662	1.8076549428537794	3.075148923038001	-0.4992816053728186	1.4304734959891132	1.0247345518062203	1.637205223140898	0.9803108358671073	0.7370360085390885	-0.5238102290552041	0.9131902937642588	-0.06978894265796737	0.2010390519545102	-0.6155981730663148	-0.1287377793249126	-0.3393368862163838	0.5221442404346797	0.45047781588756597	0.20743784740119478	1.2655106306807489	0.5737370785564659	-0.42427467585470197	0.0912546810032125	-0.45004415891524785	-1.2284819760137504	-0.9835360448630412	-0.10722880184583357	0.37596011560449705	0.5861064429558213	1.2031598052216104	-0.5862599367563657	1.1705546422065023	0.5765819620067685	1.6081277821924922	1.5589532397511983	-1.7619637161819766	0.737242917851386	-0.4469946552597737	1.5622694036863758	-0.44663661064215116	1.0936793966886775	-1.0888077391398245	1.0079130452860197	-1.4105776042282494	-0.7644524336726752	1.7542805429136934	1.507956269703837	1.3111213285941263	-0.31779117597540013	1.1818231615470514	-0.06798664527413242	0.6998905372466576	-2.0189918053200797	-0.185574962654901	0.19594656217421624	-0.16281933270327678	-0.9904068018946562	0.08059128418775705	1.9832600850126008	0.2003784073343743	0.7649361423610708	0.07815867121657685	0.4130224913941656	0.9296469453060537	0.6403953533978525	1.2320118555348711	-0.5148703159706477	-0.7013482729841168	-0.9390756702554616	-1.484174617776547	0.11987660390667952	0.5283859451901134	-0.31064068108674814	0.6114514455071367	-0.33642887365355223	1.4316341749697852	1.3045163429944673	-0.3258315672132449	-1.1762536819121439	0.7523313566229879	-0.8864497734951455	-0.49458721300085995	-0.8208809843160703	0.981295712667597	1.0941682129946821	0.551560315522547	-0.9045831804373061
0.3344229206834646	0.09345545036265375	1.741737706546007	0.1810213521921585	0.31957405612235346	-0.19590020548710343	-0.835750295426082	-0.11028694843818286	-1.6352716003299534	-0.5698003864071872	1.5267876811902104	-0.5939258088269549	1.3473616689196939	-1.453228563444715	0.8542685237810699	-0.6513894366297301	-0.4611840592662556	0.014049346072058945	0.31593774207179937	0.9989505012198903	1.4424931670543897	-0.46618994454784507	1.2386606711526027	0.17687998624900744	0.5310556021866425	-1.0566324491528567	0.09299157841005261	-0.9065008468277557	1.726703734639224	0.04402547118655025	-1.7554519810466211	0.21279458344216415	-0.8778336876914435	0.4577720108748932	-1.1206959941683254	-0.3638130035080855	0.9708715603432883	1.1870670985875191	-0.7698677638067657	-1.14031220097582	-0.4018596310467327	1.1146839665280768	0.2185793602880499	1.339872771710108	0.4176242948919494	-0.2585035662337778	0.21527423251887343	-0.4561341569805588	1.3521571811293647	1.5149442980612866	-1.3475032910673284	0.28772405122509975	0.18684443728068076	1.490389523045471	-1.51279381485341	-0.9905424832788915	0.1645144207439649	1.6242156257484262	0.0792938300634066	0.9073501203936069	1.5075399187121021	-0.2311863393676499	0.9196921373124314	0.756547912352327	1.880007907865016	-1.053760451613948	-1.2523699338434966	1.1375559257755192	1.4334230455437191	0.11033551162246184	-0.04848320174681482	0.8225581051845234	1.0484473887551875	-0.2897965600977639	-1.1703049306404496	-1.462941633969668	0.6378409790965355	0.14094014017013914	-0.689709727680436	0.1895768796361524	-0.7411381269396223	0.7712223498517202	-0.7910559401958113	-0.8404850371861401	-1.6331250749273363	-0.4399207231948349	-0.23964630532857592	-0.9574793712233317	0.9986485763899949	-0.6207573921054118	-0.606705909096216	-0.24867810434874613	-0.639464361318531	-0.7547899997895384	0.7903933923486796	-0.6574375090348581	-1.523577474757553	-0.0520557885276615	-0.7830030249090679	-0.5422592567220365	-0.15668581920334532	0.504811519480642	-0.5499879544200453	0.5158136288079759	-1.557391272618876	-1.3372615265509737	0.023216231500983776	-1.030071138822133	0.49259100688467194	-0.8379214272536377	1.1457740355917418	0.9370019131657101	0.8016073827321133	-0.48099297362140336	-0.20741215427353468	0.7506919164013974	1.15082904293825	-1.9417382627144377	-0.9171329035270778	0.10511604310414756	1.087655971605138	-0.6956804304865347	0.7439820453778011	-0.773046865492409	-0.9752851122943219	1.2472318313317614	-0.8232954184384476	0.046716033704967436	-1.2143852817323215	-0.6956985596794525	1.4229854459450888
3.340287193204887	0.00020164961795878555	-0.5954067434255921	-0.0989825005770591	-1.3700203095393841	-1.1237938053572796	1.1467931000033296	-0.18318908391234154	1.0391121595787463	-1.3645806381271879	0.8866598906124457	-1.1998876519671353	-1.023609790762848	-0.9074598382628848	-0.5107477415921422	1.890849286080567	-1.0791150050479783	1.2756324823076974	0.7915236500417578	0.6475900192413441	0.47011428402106936	0.04529848711392015	1.648065805943712	-0.34850535006672295	-0.38686109843038446	-0.7315949839508784	1.022733222030321	-0.4905043696756675	1.0323297236141178	-1.2995984615210727	0.15651502418769284	-0.45076221211601164	0.8290945917668261	0.4761377787632168	-1.4351817116310495	0.03859847484170662	1.399638018708401	-1.0915820097487472	-0.34204568523324663	-0.10460963381939732	-0.019994797979994653	1.2220579752405671	-0.8340443932565973	0.7457252182554334	0.5518789872618769	-2.011789315632282	-1.027183159613753	0.6549484420653658	-0.9943101142118527	0.6060428700752827	-1.6632606292140457	-0.7619407345564699	-0.09531689575245893	-1.068932343238669	1.666544632828546	1.555453510968941	-0.1450837916359453	-0.8531497651872147	0.8328476080868431	1.0125166468857012	-0.3434814947880393	1.5376342527292897	-0.9985215470373098	-0.8010143461078995	-0.284776799117708	1.1102623442988528	-1.6104640700997144	-1.3613341386755582	-0.8617186925052721	-0.6280173364879231	1.733274780847796	-1.1518639490857416	-0.6177805843736786	-1.3069086081663581	-0.2709474830661235	0.3950240032161661	-0.7506261207399865	0.3221036944624853	0.5095209416124583	1.819953701067552	-1.1184933445800227	-1.5107778805210847	-0.9153799054218936	0.5868097716916945	0.6794106351890385	0.15513587057998413	1.7646702533736351	-1.1425296054587846	0.8116734277242206	2.00194829307518	-0.6783186472196676	0.43936045578197486	1.6850607950488343	-1.1605560824937267	0.7033441887278543	0.9375572297123075	0.6987658996153682	-0.326019267873227	-0.2694483359185101	2.5294899011126795	1.8643138968985915	-2.092987537618097	-0.8640816197517287	0.9943565815933983	0.34354932922865	1.6133879528681316	-0.20683270897787753	1.2834527966739362	0.3917500168634477	-1.4483186894697624	-1.0091447391322736	-0.3700101620163186	-1.8262067062089997	-0.10778647905767882	-1.1451559612997553	-0.8067621063355521	-0.06208219733485045	0.8272326298318063	1.2373925155244572	0.36974344477251236	-0.5104820082772226	1.0306441536170716	1.1747395705008425	-0.6332754943418786	1.3743598521943434	-0.5045110940860661	2.064915590822115	-0.7307564919093997	-1.500708197232203	-1.410979589044269	-0.7785933313419671
-1.0957842579245407	1.2855774011055268	-0.06555479053085549	0.5596075996401615	-1.5011554582130955	0.192741369627071	-0.44038397919600325	0.4920656633101211	0.10635017934738926	1.3424405535588848	-0.31067272938960644	1.61715116832682	1.0873511814428396	1.3090698480997915	-0.8506660057584424	-1.3099318999270668	-0.4668856156609411	-0.5203801654064633	-1.7038445107264928	-0.39433756076650284	1.1424286354234237	0.23130731237278793	0.36120920935418216	0.3142476779480147	-1.0004934156755751	-1.6846877364647188	0.17457422122069544	0.4790101286637481	1.1614256926649735	0.14915832928146427	0.6589989422492025	0.06908038982640896	0.9612705200972139	-1.0279170809476075	-0.9470997218654774	0.7275348468006412	0.3190535450112359	-0.5928548961266237	-0.5573394568672444	-0.30066737544407074	-1.200420511027981	1.6339545480449404	0.13551724647402158	0.001169929149316821	0.0181834735966238	-0.3959503071931552	2.1435019819892305	0.9719778210140222	1.7046899216170501	0.998650317736368	0.914380112664067	0.40691220215684026	0.7375514504049124	-0.0061333612356557895	1.5109485677657928	-0.5509950872033877	0.5858157807656911	-0.5442245093188548	0.15148211688873903	-1.5194469249959344	-0.44931787019177294	-1.3896870264363563	-0.2880872940079405	0.6524829825632629	0.456977672041301	-0.14302153955657873	0.8135944487528728	-1.270750032286502	-0.9011640692344498	-0.5516167361050867	-1.1156775581557241	0.45389871513560176	1.34381591422847	0.22080856641090213	-0.8516397060039035	1.1918971727770857	1.0069322878471678	1.6568194968527001	2.1883553296585427	-1.0629660322290608	1.2967620979030021	-0.6254659797174072	0.7851786810477103	-0.043736571637245675	1.1493822938883071	-1.4777277216099616	1.010819884467586	-0.7332864208068223	-0.16000944319250351	1.2519005876626397	1.3662095013087834	0.5428792774395207	-0.7001919794991446	-1.537006134323347	1.0632614115945624	0.9427981241484427	-1.259685783117812	1.8768005712959912	0.9401682704301619	-0.2532800785015747	-0.21175053596780305	0.08871844045962807	1.4489775817867996	0.35471431450905316	0.9987408561838212	-0.15232466212720155	-0.4195827761120788	1.17612876651728	1.4954002944528022	0.7092943841333702	-0.7897551096761277	-0.70393784741002	-0.8298965135835161	-0.8287069229442842	1.0579297079606884	0.0833617285274442	0.18067580925996737	0.9426281186253569	-0.45286065502602807	0.9422361918745631	1.420159230007513	0.38157402699855875	-0.7740930326669567	-0.4701203461824211	-0.5816819892684807	-1.0721989691292606	-0.819338274842381	1.6160034502748133	1.1766278952936722	1.615642958324331	-0.058761491916634295
-1.0834640562063347	-0.22901921356729157	2.072905688307192	0.6579153104299188	0.22239743228333514	1.6487834147005058	-0.46603966564253174	-0.6764267828010779	-1.4336338301109737	-1.295512970293598	0.4544317663832572	-0.6259438391437018	0.6105919918524068	-0.5578868192829753	1.000145381660725	0.001979606797584972	-0.4350358498580855	0.49248413697602667	0.4471587902440787	-0.3584385072611472	1.013058428697452	1.5162134018690463	1.3829448019859463	0.5919919541135721	1.0502447107678203	-1.4637277586577497	0.8300655360286299	0.7139630914375247	1.8287931509228135	-0.2347111451197071	0.1649915611243808	1.0628834285270494	-0.7361614229767964	1.298505965211162	-1.4045869736524836	-0.6489902337810628	-0.8079372600679431	0.7491364743413018	-0.5962165040236362	0.05024829823781288	0.18287500039974133	1.733762782709856	-0.7271322435306107	0.9271066999704134	-0.3773682416145252	-0.9404183577541807	-2.0453557821645383	1.985741428222701	1.1286285151743332	0.9056390681924141	-1.8180524346488864	0.9844142750448593	-0.02694450932714486	1.0769938887288864	-0.6665301936701149	0.28179389965050494	-1.2651748472921602	0.915471419517279	-1.4073759749165375	1.1971548701753152	1.4285710607668975	-0.7282790284679618	0.6301700483006598	0.9373174291615057	1.0227195582164217	-1.2055191698005727	-1.4525238650267727	1.0287699553636314	1.260829251022128	0.07198529903303126	0.9337120248903595	1.050232633809783	2.7292816876679313	-0.41879789642775406	-1.6711695715709507	-0.7275689399225317	0.6445837430144403	-1.3741783496929494	-0.4182182291739584	0.5078864838624414	-0.9797938216580057	0.84522093498743	-0.10786428167876813	0.464150478375042	-1.963770770511567	-0.17297014733617916	0.1134491356513061	-1.4145102188238583	0.04988529711960357	0.17218275105405587	-1.2951905413866334	0.4833149622426189	-0.5776752690492023	-1.1428010070501577	1.1011914371643923	-0.34452869582192025	-1.7512688068041384	1.1672405416276685	-0.9652276444631983	0.7864592574497721	-1.3106908845253962	0.4134949664130095	-0.6720845900699852	0.6434573031367437	-2.0435803853718464	-1.4053333904678478	0.7081684100674193	0.2518774782586761	0.02896743021767347	-1.1976221850550026	0.8139383261611399	0.7173195121384336	-0.12885169911353944	-1.3264836215229467	0.7689766761790299	-0.36674634734521616	1.5896555902851077	-0.8313014979034878	-0.42286227172610125	0.4022024666266093	1.3107851564615884	-0.40990567838698133	0.6112425753965468	0.14897971961341064	-1.3241658854571978	2.1075565823496687	-0.3978592428167146	1.0024443592728722	-1.0029852849362488	-0.3542984747700509	1.0606024277644301
